date,product_id,product_name,category,price,base_price,cost_price,competitor_price,discount_percent,stock_level,rating,review_count,ad_spend_usd,holiday_effect,customer_segment,season,month,day_of_week,day_of_week_name,day_of_month,is_weekend,historical_demand_7d,historical_demand_30d,demand_units,revenue,profit
2025-10-01,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,192.89,199.99,85.0,195.26,0.0,539,4.64,1077,105.93,0.0,Premium,Fall,10,2,Wednesday,1,0,73.57,66.43,60,11573.4,6473.4
2025-10-01,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,566.77,549.99,280.0,563.47,0.0,530,4.77,1073,153.25,0.0,Budget,Fall,10,2,Wednesday,1,0,30.14,30.27,29,16436.33,8316.33
2025-10-01,ELEC_003,Smart Fitness Watch Gen-4,Electronics,130.63,129.99,50.0,141.46,0.0,443,4.52,1185,172.65,0.0,Premium,Fall,10,2,Wednesday,1,0,86.86,90.77,74,9666.62,5966.62
2025-10-01,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,93.65,89.99,35.0,90.13,0.0,807,4.56,1072,106.72,0.0,Standard,Fall,10,2,Wednesday,1,0,50.43,55.77,47,4401.55,2756.55
2025-10-01,HOME_001,Espresso Machine & Milk Frother,Home & Living,156.65,159.99,65.0,164.59,0.0,792,4.69,1081,127.02,0.0,Premium,Fall,10,2,Wednesday,1,0,55.29,48.8,39,6109.35,3574.35
2025-10-01,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,101.07,99.99,40.0,95.76,0.0,315,4.19,989,222.6,0.0,Budget,Fall,10,2,Wednesday,1,0,77.14,70.47,61,6165.27,3725.27
2025-10-01,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,177.79,175.0,45.0,162.02,0.0,427,4.01,1119,216.95,0.0,Standard,Fall,10,2,Wednesday,1,0,109.86,122.0,104,18490.16,13810.16
2025-10-01,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,349.58,350.0,90.0,336.45,0.0,123,4.09,1022,176.38,0.0,Premium,Fall,10,2,Wednesday,1,0,25.71,23.3,19,6642.02,4932.02
2025-10-01,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.61,24.5,8.0,25.16,0.0,618,4.88,957,149.68,0.0,Standard,Fall,10,2,Wednesday,1,0,366.57,351.13,159,3912.99,2640.99
2025-10-01,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,67.09,65.0,22.0,66.14,0.0,495,4.06,1027,181.79,0.0,Standard,Fall,10,2,Wednesday,1,0,115.71,110.73,85,5702.65,3832.65
2025-10-02,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,62.46,79.99,28.0,73.79,20.0,807,4.77,1016,146.83,0.0,Standard,Fall,10,3,Thursday,2,0,92.29,78.7,141,8806.86,4858.86
2025-10-02,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,123.42,119.99,42.0,116.55,0.0,455,4.2,1104,167.39,0.0,Standard,Fall,10,3,Thursday,2,0,103.86,106.53,84,10367.28,6839.28
2025-10-02,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,149.36,149.99,55.0,158.86,0.0,424,4.65,1022,205.63,0.0,Standard,Fall,10,3,Thursday,2,0,39.86,37.17,36,5376.96,3396.96
2025-10-02,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,161.87,199.99,85.0,184.06,15.0,417,4.52,1010,156.88,0.0,Budget,Fall,10,3,Thursday,2,0,81.43,67.3,122,19748.14,9378.14
2025-10-02,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,557.97,549.99,280.0,553.47,0.0,504,4.02,989,178.91,0.0,Standard,Fall,10,3,Thursday,2,0,29.57,29.53,26,14507.22,7227.22
2025-10-02,ELEC_003,Smart Fitness Watch Gen-4,Electronics,134.26,129.99,50.0,135.04,0.0,360,4.74,1023,173.78,0.0,Budget,Fall,10,3,Thursday,2,0,88.43,90.17,83,11143.58,6993.58
2025-10-02,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,79.11,89.99,35.0,87.16,10.0,729,4.07,1193,126.19,0.0,Budget,Fall,10,3,Thursday,2,0,56.57,56.83,78,6170.58,3440.58
2025-10-02,HOME_001,Espresso Machine & Milk Frother,Home & Living,160.71,159.99,65.0,173.52,0.0,748,4.54,1009,138.77,0.0,Budget,Fall,10,3,Thursday,2,0,51.0,47.97,44,7071.24,4211.24
2025-10-02,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,82.81,99.99,40.0,102.09,20.0,201,4.02,994,95.54,0.0,Standard,Fall,10,3,Thursday,2,0,80.57,72.17,114,9440.34,4880.34
2025-10-02,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,171.38,175.0,45.0,172.72,0.0,318,4.08,1122,205.16,0.0,Budget,Fall,10,3,Thursday,2,0,111.14,121.93,109,18680.42,13775.42
2025-10-02,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,348.7,350.0,90.0,372.66,0.0,103,4.86,1143,143.41,0.0,Standard,Fall,10,3,Thursday,2,0,25.43,23.07,20,6974.0,5174.0
2025-10-02,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.31,24.5,8.0,25.61,0.0,254,4.61,984,199.47,0.0,Standard,Fall,10,3,Thursday,2,0,379.71,352.17,364,8848.84,5936.84
2025-10-02,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,67.27,65.0,22.0,66.29,0.0,422,4.63,1039,155.95,0.0,Premium,Fall,10,3,Thursday,2,0,116.86,110.97,73,4910.71,3304.71
2025-10-03,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,76.66,79.99,28.0,78.88,5.0,727,4.68,1098,84.87,0.0,Budget,Fall,10,4,Friday,3,0,94.57,79.1,80,6132.8,3892.8
2025-10-03,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,120.99,119.99,42.0,119.1,0.0,364,4.05,1073,133.29,0.0,Standard,Fall,10,4,Friday,3,0,102.14,106.6,91,11010.09,7188.09
2025-10-03,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,152.41,149.99,55.0,150.86,0.0,398,4.81,918,147.23,0.0,Premium,Fall,10,4,Friday,3,0,38.29,36.9,26,3962.66,2532.66
2025-10-03,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,181.54,199.99,85.0,214.8,10.0,328,4.56,1026,158.39,0.0,Budget,Fall,10,4,Friday,3,0,86.0,68.03,89,16157.06,8592.06
2025-10-03,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,526.46,549.99,280.0,494.08,0.0,474,4.62,1155,213.71,0.0,Standard,Fall,10,4,Friday,3,0,30.14,29.8,30,15793.8,7393.8
2025-10-03,ELEC_003,Smart Fitness Watch Gen-4,Electronics,126.48,129.99,50.0,123.13,0.0,266,4.0,997,117.15,0.0,Budget,Fall,10,4,Friday,3,0,90.43,90.67,94,11889.12,7189.12
2025-10-03,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,89.87,89.99,35.0,80.85,0.0,678,4.38,1120,191.24,0.0,Standard,Fall,10,4,Friday,3,0,55.43,56.47,51,4583.37,2798.37
2025-10-03,HOME_001,Espresso Machine & Milk Frother,Home & Living,154.33,159.99,65.0,160.32,0.0,702,4.68,990,177.53,0.0,Standard,Fall,10,4,Friday,3,0,53.0,48.0,46,7099.18,4109.18
2025-10-03,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,104.79,99.99,40.0,96.89,0.0,147,4.88,1014,133.25,0.0,Standard,Fall,10,4,Friday,3,0,73.14,72.2,54,5658.66,3498.66
2025-10-03,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,177.3,175.0,45.0,181.72,0.0,187,4.7,992,124.49,0.0,Standard,Fall,10,4,Friday,3,0,111.0,122.37,131,23226.3,17331.3
2025-10-03,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,340.68,350.0,90.0,320.28,0.0,636,4.31,1023,150.61,0.0,Budget,Fall,10,4,Friday,3,0,26.43,23.17,25,8517.0,6267.0
2025-10-03,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.58,24.5,8.0,25.78,0.0,410,4.06,1055,72.1,0.0,Standard,Fall,10,4,Friday,3,0,370.0,351.0,254,6243.32,4211.32
2025-10-03,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,66.88,65.0,22.0,66.82,0.0,285,4.82,1165,183.14,0.0,Budget,Fall,10,4,Friday,3,0,119.0,112.13,137,9162.56,6148.56
2025-10-04,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,80.22,79.99,28.0,78.16,0.0,655,4.85,1032,156.62,0.0,Standard,Fall,10,5,Saturday,4,1,92.14,79.27,72,5775.84,3759.84
2025-10-04,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,106.41,119.99,42.0,128.93,15.0,207,4.19,1138,116.76,0.0,Standard,Fall,10,5,Saturday,4,1,110.29,108.73,157,16706.37,10112.37
2025-10-04,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,146.27,149.99,55.0,144.2,0.0,375,4.02,1047,165.35,0.0,Enterprise,Fall,10,5,Saturday,4,1,37.43,36.6,23,3364.21,2099.21
2025-10-04,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,201.04,199.99,85.0,208.42,0.0,261,4.47,1079,165.7,0.0,Budget,Fall,10,5,Saturday,4,1,87.14,68.2,67,13469.68,7774.68
2025-10-04,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,400.66,549.99,280.0,561.17,25.0,418,4.55,1003,159.29,0.0,Premium,Fall,10,5,Saturday,4,1,34.0,29.8,56,22436.96,6756.96
2025-10-04,ELEC_003,Smart Fitness Watch Gen-4,Electronics,124.07,129.99,50.0,125.98,0.0,155,4.87,984,111.32,0.0,Budget,Fall,10,5,Saturday,4,1,93.14,91.67,111,13771.77,8221.77
2025-10-04,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,83.81,89.99,35.0,84.5,10.0,616,4.78,989,208.19,0.0,Premium,Fall,10,5,Saturday,4,1,58.71,56.33,62,5196.22,3026.22
2025-10-04,HOME_001,Espresso Machine & Milk Frother,Home & Living,158.18,159.99,65.0,163.53,0.0,658,4.32,1021,132.94,0.0,Budget,Fall,10,5,Saturday,4,1,51.71,47.73,44,6959.92,4099.92
2025-10-04,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,100.1,99.99,40.0,107.41,0.0,85,4.58,1029,164.94,0.0,Standard,Fall,10,5,Saturday,4,1,67.71,71.9,62,6206.2,3726.2
2025-10-04,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,187.79,175.0,45.0,184.34,0.0,865,4.15,1044,188.43,0.0,Standard,Fall,10,5,Saturday,4,1,113.71,123.17,114,21408.06,16278.06
2025-10-04,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,405.01,350.0,90.0,346.64,0.0,614,4.23,1094,86.2,0.0,Standard,Fall,10,5,Saturday,4,1,24.43,23.2,22,8910.22,6930.22
2025-10-04,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,25.07,24.5,8.0,25.78,0.0,592,4.38,1044,154.6,0.0,Standard,Fall,10,5,Saturday,4,1,382.29,350.67,404,10128.28,6896.28
2025-10-04,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,66.27,65.0,22.0,62.54,0.0,152,4.68,1085,136.63,0.0,Budget,Fall,10,5,Saturday,4,1,113.0,112.77,133,8813.91,5887.91
2025-10-05,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,76.32,79.99,28.0,84.31,0.0,573,4.61,1056,116.72,0.0,Standard,Fall,10,6,Sunday,5,1,95.0,79.1,82,6258.24,3962.24
2025-10-05,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,114.98,119.99,42.0,127.15,0.0,83,4.32,1130,85.48,0.0,Budget,Fall,10,6,Sunday,5,1,110.86,109.63,124,14257.52,9049.52
2025-10-05,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,132.39,149.99,55.0,149.26,15.0,325,4.27,1004,214.45,0.0,Standard,Fall,10,6,Sunday,5,1,38.71,37.3,50,6619.5,3869.5
2025-10-05,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,183.98,199.99,85.0,181.66,10.0,185,4.24,1052,115.19,0.0,Budget,Fall,10,6,Sunday,5,1,81.57,68.4,76,13982.48,7522.48
2025-10-05,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,473.21,549.99,280.0,506.79,15.0,385,4.84,1082,176.7,0.0,Premium,Fall,10,6,Sunday,5,1,34.71,29.9,33,15615.93,6375.93
2025-10-05,ELEC_003,Smart Fitness Watch Gen-4,Electronics,108.89,129.99,50.0,143.71,15.0,694,4.07,1010,189.02,0.0,Budget,Fall,10,6,Sunday,5,1,104.14,93.97,149,16224.61,8774.61
2025-10-05,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,94.2,89.99,35.0,91.3,0.0,565,4.9,1064,52.27,0.0,Standard,Fall,10,6,Sunday,5,1,57.0,56.17,51,4804.2,3019.2
2025-10-05,HOME_001,Espresso Machine & Milk Frother,Home & Living,152.45,159.99,65.0,167.69,0.0,617,4.79,1054,95.84,0.0,Premium,Fall,10,6,Sunday,5,1,49.29,47.63,41,6250.45,3585.45
2025-10-05,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,104.49,99.99,40.0,98.59,0.0,498,4.5,1066,158.15,0.0,Premium,Fall,10,6,Sunday,5,1,66.29,70.47,49,5120.01,3160.01
2025-10-05,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,165.33,175.0,45.0,174.74,15.0,655,4.54,1117,221.97,0.0,Budget,Fall,10,6,Sunday,5,1,125.29,125.53,210,34719.3,25269.3
2025-10-05,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,426.36,350.0,90.0,340.11,0.0,596,4.74,1089,96.49,0.0,Budget,Fall,10,6,Sunday,5,1,24.14,23.2,18,7674.48,6054.48
2025-10-05,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,25.12,24.5,8.0,24.39,0.0,158,4.35,989,200.3,0.0,Standard,Fall,10,6,Sunday,5,1,391.29,362.23,434,10902.08,7430.08
2025-10-05,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,64.63,65.0,22.0,66.17,0.0,552,4.57,1060,65.19,0.0,Budget,Fall,10,6,Sunday,5,1,116.29,113.43,138,8918.94,5882.94
2025-10-06,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,79.66,79.99,28.0,78.71,0.0,491,4.88,995,203.87,0.0,Standard,Fall,10,0,Monday,6,0,96.43,79.37,82,6532.12,4236.12
2025-10-06,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,114.75,119.99,42.0,117.86,0.0,642,4.85,1008,181.16,0.0,Budget,Fall,10,0,Monday,6,0,105.86,108.7,83,9524.25,6038.25
2025-10-06,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,146.17,149.99,55.0,150.87,0.0,284,4.5,1082,160.52,0.0,Budget,Fall,10,0,Monday,6,0,38.57,37.33,41,5992.97,3737.97
2025-10-06,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,207.9,199.99,85.0,207.06,0.0,138,4.52,1102,67.06,0.0,Premium,Fall,10,0,Monday,6,0,77.86,68.27,47,9771.3,5776.3
2025-10-06,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,536.83,549.99,280.0,606.6,0.0,350,4.27,1068,154.58,0.0,Budget,Fall,10,0,Monday,6,0,33.29,30.17,35,18789.05,8989.05
2025-10-06,ELEC_003,Smart Fitness Watch Gen-4,Electronics,122.83,129.99,50.0,138.37,5.0,603,4.41,1000,185.16,0.0,Standard,Fall,10,0,Monday,6,0,101.29,93.23,91,11177.53,6627.53
2025-10-06,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,87.41,89.99,35.0,90.04,0.0,503,4.38,1021,145.63,0.0,Standard,Fall,10,0,Monday,6,0,58.14,56.17,62,5419.42,3249.42
2025-10-06,HOME_001,Espresso Machine & Milk Frother,Home & Living,119.13,159.99,65.0,150.81,25.0,553,4.25,1014,118.99,0.0,Premium,Fall,10,0,Monday,6,0,49.57,48.2,64,7624.32,3464.32
2025-10-06,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,97.02,99.99,40.0,96.98,0.0,430,4.36,1115,181.71,0.0,Budget,Fall,10,0,Monday,6,0,67.14,70.5,68,6597.36,3877.36
2025-10-06,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,177.83,175.0,45.0,166.12,0.0,556,4.14,1064,194.51,0.0,Standard,Fall,10,0,Monday,6,0,122.86,125.13,99,17605.17,13150.17
2025-10-06,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,347.02,350.0,90.0,349.24,0.0,572,4.41,1066,134.17,0.0,Budget,Fall,10,0,Monday,6,0,22.57,23.13,24,8328.48,6168.48
2025-10-06,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,25.32,24.5,8.0,26.06,0.0,456,4.57,1076,130.61,0.0,Budget,Fall,10,0,Monday,6,0,301.86,352.13,158,4000.56,2736.56
2025-10-06,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,57.53,65.0,22.0,68.0,10.0,388,4.12,1033,142.84,0.0,Standard,Fall,10,0,Monday,6,0,120.57,115.6,164,9434.92,5826.92
2025-10-07,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,77.9,79.99,28.0,84.11,0.0,399,4.18,1051,187.73,0.0,Budget,Fall,10,1,Tuesday,7,0,87.29,79.9,92,7166.8,4590.8
2025-10-07,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,120.9,119.99,42.0,122.19,0.0,524,4.77,1059,125.19,0.0,Budget,Fall,10,1,Tuesday,7,0,110.43,108.97,118,14266.2,9310.2
2025-10-07,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,152.08,149.99,55.0,152.37,0.0,253,4.88,1007,159.2,0.0,Standard,Fall,10,1,Tuesday,7,0,36.86,37.4,31,4714.48,3009.48
2025-10-07,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,207.32,199.99,85.0,198.3,0.0,95,4.51,1065,74.82,0.0,Premium,Fall,10,1,Tuesday,7,0,72.0,67.47,43,8914.76,5259.76
2025-10-07,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,501.09,549.99,280.0,524.46,10.0,313,4.32,1051,123.38,0.0,Standard,Fall,10,1,Tuesday,7,0,35.14,30.7,37,18540.33,8180.33
2025-10-07,ELEC_003,Smart Fitness Watch Gen-4,Electronics,132.92,129.99,50.0,135.15,0.0,530,4.11,1032,129.54,0.0,Standard,Fall,10,1,Tuesday,7,0,96.43,92.33,73,9703.16,6053.16
2025-10-07,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,92.7,89.99,35.0,94.02,0.0,438,4.41,920,155.66,0.0,Budget,Fall,10,1,Tuesday,7,0,59.43,55.9,65,6025.5,3750.5
2025-10-07,HOME_001,Espresso Machine & Milk Frother,Home & Living,134.02,159.99,65.0,156.71,15.0,477,4.65,1012,130.54,0.0,Budget,Fall,10,1,Tuesday,7,0,50.57,49.27,76,10185.52,5245.52
2025-10-07,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,95.74,99.99,40.0,97.63,0.0,353,4.44,1074,114.15,0.0,Standard,Fall,10,1,Tuesday,7,0,69.29,70.9,77,7371.98,4291.98
2025-10-07,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,139.43,175.0,45.0,176.39,20.0,405,4.1,1015,172.99,0.0,Enterprise,Fall,10,1,Tuesday,7,0,131.14,127.47,151,21053.93,14258.93
2025-10-07,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,345.04,350.0,90.0,368.1,0.0,551,4.9,1024,94.28,0.0,Standard,Fall,10,1,Tuesday,7,0,21.29,22.73,21,7245.84,5355.84
2025-10-07,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.94,24.5,8.0,24.86,0.0,82,4.89,1019,186.61,0.0,Budget,Fall,10,1,Tuesday,7,0,306.71,359.27,374,9327.56,6335.56
2025-10-07,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,51.62,65.0,22.0,66.93,20.0,222,4.25,1009,144.78,0.0,Budget,Fall,10,1,Tuesday,7,0,128.0,117.3,166,8568.92,4916.92
2025-10-08,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,80.5,79.99,28.0,85.25,0.0,319,4.36,1108,153.74,0.0,Standard,Fall,10,2,Wednesday,8,0,89.86,79.6,80,6440.0,4200.0
2025-10-08,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,125.0,119.99,42.0,114.8,0.0,426,4.28,1106,138.5,0.0,Budget,Fall,10,2,Wednesday,8,0,107.86,108.97,98,12250.0,8134.0
2025-10-08,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,144.17,149.99,55.0,159.15,0.0,207,4.71,1101,160.95,0.0,Standard,Fall,10,2,Wednesday,8,0,36.14,37.47,46,6631.82,4101.82
2025-10-08,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,148.31,199.99,85.0,192.5,25.0,423,4.57,1077,170.89,0.0,Standard,Fall,10,2,Wednesday,8,0,77.0,68.73,95,14089.45,6014.45
2025-10-08,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,529.46,549.99,280.0,571.47,0.0,280,4.78,1011,110.22,0.0,Standard,Fall,10,2,Wednesday,8,0,35.71,30.83,33,17472.18,8232.18
2025-10-08,ELEC_003,Smart Fitness Watch Gen-4,Electronics,112.38,129.99,50.0,122.34,10.0,448,4.1,1142,183.08,0.0,Premium,Fall,10,2,Wednesday,8,0,97.57,91.33,82,9215.16,5115.16
2025-10-08,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,86.0,89.99,35.0,95.73,0.0,381,4.15,1106,110.05,0.0,Standard,Fall,10,2,Wednesday,8,0,60.86,56.03,57,4902.0,2907.0
2025-10-08,HOME_001,Espresso Machine & Milk Frother,Home & Living,161.84,159.99,65.0,166.57,0.0,436,4.02,997,168.98,0.0,Standard,Fall,10,2,Wednesday,8,0,50.86,49.3,41,6635.44,3970.44
2025-10-08,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,95.68,99.99,40.0,91.32,0.0,287,4.41,1089,131.27,0.0,Standard,Fall,10,2,Wednesday,8,0,70.0,71.03,66,6314.88,3674.88
2025-10-08,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,169.28,175.0,45.0,183.97,0.0,279,4.43,1050,156.41,0.0,Standard,Fall,10,2,Wednesday,8,0,134.29,128.1,126,21329.28,15659.28
2025-10-08,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,341.49,350.0,90.0,343.02,0.0,530,4.28,1065,181.36,0.0,Standard,Fall,10,2,Wednesday,8,0,21.57,22.57,21,7171.29,5281.29
2025-10-08,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.05,24.5,8.0,24.94,0.0,465,4.6,1026,182.16,0.0,Budget,Fall,10,2,Wednesday,8,0,295.71,343.63,82,1972.1,1316.1
2025-10-08,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,65.54,65.0,22.0,71.72,0.0,107,4.26,1017,144.6,0.0,Budget,Fall,10,2,Wednesday,8,0,132.29,117.6,115,7537.1,5007.1
2025-10-09,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,77.95,79.99,28.0,85.2,0.0,221,4.64,1002,229.33,0.0,Budget,Fall,10,3,Thursday,9,0,83.71,80.5,98,7639.1,4895.1
2025-10-09,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,124.43,119.99,42.0,109.0,0.0,335,4.71,1027,112.06,0.0,Standard,Fall,10,3,Thursday,9,0,108.86,109.1,91,11323.13,7501.13
2025-10-09,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,152.81,149.99,55.0,157.72,0.0,178,4.71,981,191.9,0.0,Premium,Fall,10,3,Thursday,9,0,35.14,37.4,29,4431.49,2836.49
2025-10-09,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,172.28,199.99,85.0,189.44,15.0,340,4.9,1114,149.86,0.0,Standard,Fall,10,3,Thursday,9,0,71.43,69.47,83,14299.24,7244.24
2025-10-09,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,528.31,549.99,280.0,563.65,0.0,248,4.46,1019,175.82,0.0,Standard,Fall,10,3,Thursday,9,0,36.57,31.0,32,16905.92,7945.92
2025-10-09,ELEC_003,Smart Fitness Watch Gen-4,Electronics,99.83,129.99,50.0,131.62,20.0,283,4.33,1102,125.9,0.0,Budget,Fall,10,3,Thursday,9,0,109.29,93.73,165,16471.95,8221.95
2025-10-09,ELEC_004,Ergonomic Mechanical Keyboard,Electronics,87.43,89.99,35.0,85.97,0.0,335,4.8,1006,145.51,0.0,Premium,Fall,10,3,Thursday,9,0,56.29,54.73,46,4021.78,2411.78
2025-10-09,HOME_001,Espresso Machine & Milk Frother,Home & Living,147.84,159.99,65.0,161.55,10.0,374,4.53,1086,179.66,0.0,Budget,Fall,10,3,Thursday,9,0,53.43,50.33,62,9166.08,5136.08
2025-10-09,HOME_002,Cordless Handheld Vacuum Cleaner,Home & Living,100.31,99.99,40.0,98.31,0.0,235,4.71,1145,66.99,0.0,Premium,Fall,10,3,Thursday,9,0,61.14,70.63,52,5216.12,3136.12
2025-10-09,HOSP_001,Deluxe City Center King Room (Per Night),Hospitality & Stays,133.82,175.0,45.0,180.19,25.0,796,4.4,1032,135.85,0.0,Standard,Fall,10,3,Thursday,9,0,153.57,130.53,244,32652.08,21672.08
2025-10-09,HOSP_002,Executive Skyline Suite (Per Night),Hospitality & Stays,341.76,350.0,90.0,353.23,5.0,515,4.42,1087,161.78,0.0,Enterprise,Fall,10,3,Thursday,9,0,20.86,22.13,15,5126.4,3776.4
2025-10-09,RIDE_001,Standard Urban Commute Ride (10 km),Rideshare & Mobility,24.0,24.5,8.0,23.71,0.0,794,4.84,1113,118.29,0.0,Budget,Fall,10,3,Thursday,9,0,308.0,343.43,450,10800.0,7200.0
2025-10-09,RIDE_002,Premium Black Airport Transfer,Rideshare & Mobility,60.37,65.0,22.0,70.21,10.0,611,4.02,1079,131.51,0.0,Standard,Fall,10,3,Thursday,9,0,137.14,118.17,107,6459.59,4105.59
2025-10-10,APP_001,Premium Merino Wool Sweater,Apparel & Fashion,78.32,79.99,28.0,75.18,0.0,130,4.64,1169,125.24,0.0,Budget,Fall,10,4,Friday,10,0,85.29,81.27,91,7127.12,4579.12
2025-10-10,APP_002,Breathable Performance Running Shoes,Apparel & Fashion,118.05,119.99,42.0,115.79,0.0,244,4.2,1052,101.03,0.0,Standard,Fall,10,4,Friday,10,0,108.86,107.6,91,10742.55,6920.55
2025-10-10,APP_003,Classic Waterproof Trench Coat,Apparel & Fashion,149.71,149.99,55.0,152.59,0.0,144,4.64,1104,177.28,0.0,Standard,Fall,10,4,Friday,10,0,36.29,37.5,34,5090.14,3220.14
2025-10-10,ELEC_001,Pro Wireless Noise-Cancelling Headphones,Electronics,167.78,199.99,85.0,199.26,15.0,251,4.05,1119,131.87,0.0,Premium,Fall,10,4,Friday,10,0,71.43,70.27,89,14932.42,7367.42
2025-10-10,ELEC_002,Ultra HD 4K Smart TV 55-inch,Electronics,548.44,549.99,280.0,579.65,0.0,218,4.44,1047,161.16,0.0,Standard,Fall,10,4,Friday,10,0,36.57,31.4,30,16453.2,8053.2
